id,name,lat,lon,tipo
930012026,"Av. Waldemar Carlos Pereira, 482",-23.543571,-46.52082,onibus
930012027,"Av. Waldemar Carlos Pereira, 583",-23.543883,-46.520036,onibus
930012028,"R. Da. Matilde, 714",-23.538646,-46.525362,onibus
930012029,"Av. Waldemar Carlos Pereira, 811",-23.543829,-46.517877,onibus
930012030,"Av. Waldemar Carlos Pereira, 834",-23.543934,-46.517695,onibus
930012031,"Av. Waldemar Carlos Pereira, 1261",-23.545136,-46.514589,onibus
930012032,"Av. Waldemar Carlos Pereira, 1300",-23.545316,-46.514207,onibus
930012033,"Av. Waldemar Carlos Pereira, 1448",-23.545947,-46.513226,onibus
930012034,"Av. Waldemar Carlos Pereira, 1501",-23.546136,-46.512568,onibus
930012035,"Av. Waldemar Carlos Pereira, 1670",-23.54698,-46.511394,onibus
930012036,"Av. Waldemar Carlos Pereira, 1693",-23.546916,-46.511104,onibus
930012037,"Av. Waldemar Carlos Pereira, 2025",-23.548509,-46.509029,onibus
930012038,"Av. Waldemar Carlos Pereira, 2046",-23.548764,-46.508994,onibus
930012039,"Av. Waldemar Carlos Pereira, 2165",-23.549694,-46.508535,onibus
930012410,"R. Campo Maior, 146",-23.534573,-46.501456,onibus
930012411,"Pça. Araruva, 58",-23.535997,-46.501076,onibus
930012472,Metrô Penha,-23.533103,-46.543289,onibus
930012473,Metrô Penha,-23.533071,-46.543138,onibus
930012481,Terminal Metrô Penha (lado Sul),-23.534038,-46.542391,onibus
930012483,Av. Cde. De Frontin,-23.534419,-46.544575,onibus
930012567,Av. Cde. De Frontin,-23.532194,-46.530444,onibus
930012615,Av. Cde. De Frontin,-23.532155,-46.528356,onibus
930012639,"Av. Aricanduva, 3575",-23.550393,-46.522907,onibus
930012640,"Av. Aricanduva, 2969",-23.54815,-46.525203,onibus
930012641,"Av. Aricanduva, 2663",-23.54637,-46.527494,onibus
930012642,"Av. Aricanduva, 1111",-23.543834,-46.530419,onibus
930012643,"Av. Aricanduva, 1771",-23.541663,-46.534494,onibus
930012646,"Av. Aricanduva, 339",-23.537649,-46.546345,onibus
930012776,"Av. Cde. De Frontin, 2000",-23.532744,-46.53689,onibus
930012777,"Av. Cde. De Frontin, 2020",-23.532835,-46.538173,onibus
940000744,"Av. Conceição, 2348",-23.500198,-46.592719,onibus
940000745,"Av. Conceição, 2309",-23.499994,-46.59303,onibus
940000781,"R. Tapiraí, 75",-23.497458,-46.596935,onibus
940000914,"Av. Conceição, 3071",-23.497245,-46.587127,onibus
940000918,"Av. Conceição, 2491",-23.49987,-46.591489,onibus
940003675,"Pça. Sonhos Da Menina, 285",-23.484714,-46.564845,onibus
940003680,Av. Edu Chaves,-23.482384,-46.566106,onibus
940003683,"Av. Edu Chaves, 1260",-23.478181,-46.56848,onibus
940003686,"Av. Edu Chaves, 1082",-23.476797,-46.569252,onibus
940003687,"Av. Edu Chaves, 854",-23.474935,-46.570268,onibus
940003688,"Av. Edu Chaves, 847",-23.474819,-46.570245,onibus
940003689,"Av. Edu Chaves, 662",-23.473411,-46.571159,onibus
940003690,"Av. Edu Chaves, 687",-23.473631,-46.57092,onibus
940003712,"Av. Mendes Da Rocha, 1529",-23.474275,-46.575386,onibus
940003713,"Av. Mendes Da Rocha, 1426",-23.475005,-46.57489,onibus
940003714,"Av. Mendes Da Rocha, 1231",-23.47666,-46.574067,onibus
940003715,"Av. Mendes Da Rocha, 1168",-23.477174,-46.573696,onibus
940003716,"Av. Mendes Da Rocha, 891",-23.479309,-46.572592,onibus
940003717,"Av. Mendes Da Rocha, 846",-23.479684,-46.5723,onibus
940003718,Pça. Erotides De Campos,-23.481108,-46.571617,onibus
940003719,"Pça. Erotides De Campos, 927",-23.481338,-46.571643,onibus
940003720,"Pça. Erotides De Campos, 2",-23.48154,-46.571575,onibus
940003721,"Pça. Erotides De Campos, 617",-23.481374,-46.571349,onibus
940003722,"R. Basílio Alves Morango, 927",-23.48104,-46.571109,onibus
940003723,"Av. Mendes Da Rocha, 471",-23.482842,-46.57066,onibus
940003724,"Av. Mendes Da Rocha, 398",-23.483274,-46.5703,onibus
940003725,"Av. Mendes Da Rocha, 287",-23.484274,-46.569909,onibus
940003726,"Av. Mendes Da Rocha, 236",-23.4846,-46.569552,onibus
940003727,"Av. Mendes Da Rocha, 19",-23.486383,-46.56872,onibus
940003728,"Av. Mendes Da Rocha, 36",-23.486187,-46.568678,onibus
940003729,Pça. Carlos Koseritz,-23.486686,-46.568407,onibus
940003731,"R. Alonso Peres, 210",-23.486944,-46.568186,onibus
940003732,Av. João Simão De Castro,-23.489031,-46.566048,onibus
940003733,"Pça. Diamantino De Jesus, 1462",-23.487827,-46.574826,onibus
940003734,"R. José Anildo Da Mata, 223",-23.487439,-46.574486,onibus
940003735,"Av. Milton Da Rocha, 400",-23.487853,-46.574423,onibus
940003736,R. Jota Carlos,-23.486075,-46.571482,onibus
940003737,R. Jota Carlos,-23.486135,-46.571785,onibus
940003738,"R. Jota Carlos, 227",-23.485017,-46.569196,onibus
940003739,"R. Jota Carlos, 310",-23.484704,-46.56846,onibus
940003756,"Av. Roland Garros, 1906",-23.475467,-46.570202,onibus
940003757,"Av. Roland Garros, 1815",-23.475776,-46.571298,onibus
940003758,"R. Francisco Ferreira De Carvalho, 30",-23.478509,-46.569822,onibus
940003759,"R. Cap. Alcock, 556",-23.478554,-46.569437,onibus
940003761,"R. Basílio Alves Morango, 1170",-23.479996,-46.568966,onibus
940003762,"R. Basílio Alves Morango, 1166",-23.480134,-46.569043,onibus
940003763,"Av. Antenor Navarro, 1113",-23.482016,-46.568476,onibus
940003764,"Av. Antenor Navarro, 1074",-23.482165,-46.568787,onibus
940003765,"Av. João Simão De Castro, 785",-23.489083,-46.56821,onibus
940003766,"R. Canápolis, 720",-23.490106,-46.576509,onibus
940003767,"Av. João Simão De Castro, 193",-23.489172,-46.570624,onibus
940003769,"R. Canápolis, 460",-23.491716,-46.578233,onibus
940003770,"R. Canápolis, 249",-23.493071,-46.579764,onibus
940003771,"R. Canápolis, 178",-23.493512,-46.580115,onibus
940003772,"R. Ataliba Vieira, 331",-23.493209,-46.580198,onibus
940003773,"R. Ataliba Vieira, 619",-23.491476,-46.582112,onibus
940003774,"R. Geolândia, 472",-23.488281,-46.582672,onibus
940003775,"R. Geolândia, 471",-23.488142,-46.582732,onibus
940003776,"R. Geolândia, 842",-23.490511,-46.580118,onibus
940003777,"R. Geolândia, 891",-23.490669,-46.579877,onibus
940003780,"Av. Conceição, 4141",-23.495286,-46.577611,onibus
940003781,"Av. Conceição, 3847",-23.494944,-46.580475,onibus
940003783,"Av. Conceição, 3669",-23.494796,-46.582184,onibus
940003787,"Av. Conceição, 3271",-23.495802,-46.585606,onibus
940003788,"R. Francisco Medeiros Jordão, 55",-23.495867,-46.586326,onibus
940003789,"R. Francisco Medeiros Jordão, 140",-23.495336,-46.586893,onibus
940003790,"R. Eurico Sodre, 35",-23.494527,-46.587189,onibus
940003791,"R. Eurico Sodre, 120",-23.494139,-46.586689,onibus
940003792,"R. Rev. Israel Vieira Ferreira, 71",-23.494506,-46.581777,onibus
940003793,"R. Rev. Israel Vieira Ferreira, 70",-23.494457,-46.581691,onibus
940003794,"R. Rev. Israel Vieira Ferreira, 279",-23.493225,-46.583192,onibus
940003795,"R. Rev. Israel Vieira Ferreira, 308",-23.492932,-46.583388,onibus
940003796,"Av. Nsa. Sra. Do Loreto, 619",-23.489563,-46.58486,onibus
940003797,"Av. Nsa. Sra. Do Loreto, 658",-23.489421,-46.584614,onibus
940003798,"Av. Nsa. Sra. Do Loreto, 366",-23.491368,-46.586679,onibus
940003799,"Av. Nsa. Sra. Do Loreto, 317",-23.491579,-46.586994,onibus
940003800,"R. Rev. Israel Vieira Ferreira, 638",-23.490825,-46.585726,onibus
940003801,"R. Rev. Israel Vieira Ferreira, 615",-23.490995,-46.585666,onibus
940003803,"R. Eurico Sodre, 388",-23.492405,-46.584824,onibus
940003804,"R. Eurico Sodre, 353",-23.492606,-46.585173,onibus
940003806,"R. Itamonte, 400",-23.492585,-46.582092,onibus
940003807,"R. Crispim Duarte, 559",-23.491354,-46.588305,onibus
940003808,"R. Crispim Duarte, 688",-23.490557,-46.589076,onibus
940003809,"Av. Ede, 1054",-23.490678,-46.589433,onibus
940003810,"Av. Ede, 781",-23.492671,-46.590909,onibus
940003811,"Av. Ede, 782",-23.492652,-46.590813,onibus
940003812,"Av. Ede, 500",-23.494909,-46.592444,onibus
940003813,"Av. Ede, 437",-23.495402,-46.592851,onibus
940003814,"Av. Ede, 314",-23.49634,-46.593444,onibus
940003815,"Av. Ede, 204",-23.496863,-46.593923,onibus
940003816,"Av. Ede, 110",-23.497823,-46.594579,onibus
940003817,"Av. Ede, 25",-23.49823,-46.594975,onibus
940003818,"Av. Júlio Buono, 465",-23.494531,-46.597965,onibus
940003819,"Av. Júlio Buono, 504",-23.493953,-46.597805,onibus
940003820,"Av. Júlio Buono, 736",-23.49217,-46.597152,onibus
940003821,"Av. Júlio Buono, 715",-23.492268,-46.597356,onibus
940003822,"Av. Júlio Buono, 1052",-23.489993,-46.595127,onibus
940003823,"Av. Júlio Buono, 1025",-23.490092,-46.595418,onibus
940003824,"Av. Júlio Buono, 1335",-23.487788,-46.593533,onibus
940003825,"Av. Júlio Buono, 1443",-23.486804,-46.593035,onibus
940003886,"Av. João Simão De Castro, 311",-23.489237,-46.572996,onibus
940003946,"Av. Jardim Japão, 84",-23.488649,-46.576092,onibus
940003977,"Av. Milton Da Rocha, 355",-23.488269,-46.574453,onibus
940003978,"Av. Milton Da Rocha, 334",-23.488459,-46.574343,onibus
940003980,Pça. Augusta Vitória,-23.484302,-46.573226,onibus
940003981,"Pça. Augusta Vitória, 77",-23.48426,-46.573021,onibus
940003982,"Av. Edgard Ruzzant, 692",-23.482392,-46.574397,onibus
940003983,"Av. Edgard Ruzzant, 639",-23.481905,-46.574555,onibus
940003984,"Av. Edgard Ruzzant, 476",-23.480614,-46.575322,onibus
940003985,"Av. Edgard Ruzzant, 447",-23.480358,-46.575401,onibus
940003986,"Av. Antenor Navarro, 361",-23.484919,-46.575045,onibus
940003987,"Av. Antenor Navarro, 316",-23.485153,-46.575403,onibus
940003988,"Av. Antenor Navarro, 181",-23.485644,-46.576697,onibus
940003989,"Av. Antenor Navarro, 144",-23.485844,-46.576949,onibus
940004032,Av. João Simão De Castro,-23.489418,-46.570809,onibus
940004068,"Pça. Lupércio Basseto Morelatto, 91",-23.489489,-46.571012,onibus
940004125,"Av. Jardim Japão, 336",-23.486983,-46.577609,onibus
940004126,"Av. Roland Garros, 1551",-23.476885,-46.573615,onibus
940004127,"Av. Roland Garros, 1486",-23.477129,-46.573971,onibus
940004128,"Av. Roland Garros, 1309",-23.47782,-46.575579,onibus
940004129,"Av. Roland Garros, 1178",-23.478418,-46.576715,onibus
940004131,"Av. Roland Garros, 970",-23.479261,-46.578493,onibus
940004132,"Av. Roland Garros, 913",-23.479521,-46.579256,onibus
940004133,"Av. Roland Garros, 788",-23.480017,-46.5801,onibus
940004134,"Av. Roland Garros, 739",-23.480199,-46.580681,onibus
940004135,"Av. Roland Garros, 339",-23.48259,-46.583456,onibus
940004136,"Av. Roland Garros, 356",-23.482572,-46.583287,onibus
940004138,"Av. Roland Garros, 198",-23.483638,-46.584399,onibus
940004139,"Av. Gustavo Adolfo, 1548",-23.483705,-46.58482,onibus
940004140,"Av. Gustavo Adolfo, 1517",-23.483468,-46.584965,onibus
940004141,"Av. Gustavo Adolfo, 1340",-23.483052,-46.58662,onibus
940004142,"Av. Gustavo Adolfo, 1251",-23.482802,-46.587365,onibus
940004143,"Av. Gustavo Adolfo, 1124",-23.482558,-46.588738,onibus
940004144,"Av. Gustavo Adolfo, 1093",-23.482427,-46.589063,onibus
940004145,"Av. Júlio Buono, 2303",-23.481283,-46.587573,onibus
940004146,"R. Tosca, 528",-23.480288,-46.585532,onibus
940004147,"R. Tosca, 349",-23.481449,-46.584355,onibus
940004148,"R. Tosca, 326",-23.48154,-46.584082,onibus
940004149,"Av. Júlio Buono, 2602",-23.479928,-46.585205,onibus
940004150,"Av. Júlio Buono, 2689",-23.479374,-46.584489,onibus
940004151,"Av. Júlio Buono, 2804",-23.478857,-46.583466,onibus
940004152,"Av. Júlio Buono, 3040",-23.477315,-46.582002,onibus
940004153,"Av. Júlio Buono, 3071",-23.477129,-46.581943,onibus
940004154,"Av. Gustavo Adolfo, 1982",-23.486365,-46.581801,onibus
940004155,"Av. Gustavo Adolfo, 1947",-23.486093,-46.581943,onibus
940004156,"Av. Nsa. Sra. Do Loreto, 914",-23.487718,-46.582787,onibus
940004157,"Av. Nsa. Sra. Do Loreto, 941",-23.487617,-46.582841,onibus
940004160,"Av. Jardim Japão, 295",-23.487236,-46.577495,onibus
940004215,"Av. Manuel Antônio Gonçalves, 140",-23.497657,-46.572711,onibus
940004216,"Av. João Simão De Castro, 92",-23.489554,-46.575059,onibus
940004261,"Av. Jardim Japão, 468",-23.485915,-46.578383,onibus
940004304,"Av. Jardim Japão, 475",-23.485903,-46.578466,onibus
940004358,"Av. Prof. Castro Júnior, 213",-23.494704,-46.5756,onibus
940004359,"Av. João Simão De Castro, 337",-23.48946,-46.57264,onibus
940004407,"Av. Júlio Buono, 1718",-23.484894,-46.591702,onibus
940004408,"Av. Júlio Buono, 1799",-23.484226,-46.591344,onibus
940004409,"Av. Júlio Buono, 1882",-23.483543,-46.590795,onibus
940004410,"Av. Júlio Buono, 2007",-23.482806,-46.59008,onibus
940004412,"Av. Dr. Abílio Sampaio, 241",-23.481688,-46.589679,onibus
940004415,"R. Francisco Franco Machado, 157",-23.492098,-46.572702,onibus
940004416,"R. Min. Carvalho Mourão, 96",-23.492424,-46.571058,onibus
940004417,"R. Min. Carvalho Mourão, 75",-23.492306,-46.571079,onibus
940004418,"Pça. Sta. Luísa De Marillac, 182",-23.494517,-46.569013,onibus
940004419,"Av. Tte. José Jerônimo De Mesquita, 900",-23.494966,-46.56828,onibus
940004420,"Av. Prof. Castro Júnior, 154",-23.493982,-46.575205,onibus
940004422,"Av. Conceição, 4542",-23.497706,-46.574728,onibus
940004423,Av. Prof. Castro Júnior,-23.497421,-46.574693,onibus
940004426,"R. Mal. Argolo Ferrão, 95",-23.493719,-46.573447,onibus
940004427,"Pça. Ângelo Conti, 174",-23.49189,-46.57449,onibus
940004430,"Av. Jardim Japão, 807",-23.483196,-46.580012,onibus
940004431,"Av. Jardim Japão, 890",-23.482929,-46.580036,onibus
940004432,"Av. Jardim Japão, 1062",-23.481162,-46.581008,onibus
940004434,"Av. Jardim Japão, 1239",-23.47975,-46.581903,onibus
940017228,"R. Japi, 173",-23.497735,-46.595221,onibus
950006203,"R. Ibitirama, 2391",-23.600031,-46.576572,onibus
950006204,"R. Ibitirama, 2300",-23.599829,-46.576565,onibus
950006205,"R. Ibitirama, 2051",-23.598824,-46.57616,onibus
950006207,"R. Ibitirama, 1993",-23.596712,-46.577194,onibus
950006208,"R. Ibitirama, 1898",-23.596106,-46.577698,onibus
950006209,"R. Ibitirama, 1739",-23.595521,-46.578295,onibus
950006421,"R. Costa Barros, 981",-23.595953,-46.556797,onibus
950006422,"R. Costa Barros, 944",-23.5959,-46.557163,onibus
950006423,"R. Costa Barros, 683",-23.597004,-46.559162,onibus
950006424,"R. Costa Barros, 698",-23.596769,-46.558907,onibus
950006425,"R. Costa Barros, 544",-23.597702,-46.560154,onibus
950006426,"R. Costa Barros, 505",-23.597643,-46.560394,onibus
950006427,"R. Costa Barros, 351",-23.59761,-46.561813,onibus
950006428,"R. Costa Barros, 286",-23.597506,-46.5625,onibus
950006429,"R. Costa Barros, 177",-23.597305,-46.563587,onibus
950006430,"R. Costa Barros, 144",-23.597416,-46.563915,onibus
950006431,"R. Costa Barros, 63",-23.597327,-46.564591,onibus
950006432,"R. Das Giestas, 1480",-23.597313,-46.566406,onibus
950006507,"R. Costa Barros, 1576",-23.59926,-46.552189,onibus
950006508,"R. Costa Barros, 1547",-23.598963,-46.552311,onibus
950006509,"R. Costa Barros, 1382",-23.598125,-46.553761,onibus
950006510,"R. Costa Barros, 1257",-23.597374,-46.554585,onibus
950006511,"R. Iguará, 455",-23.5956,-46.556507,onibus
950006512,"R. Iguará, 355",-23.594906,-46.557487,onibus
950006513,"R. Iguará, 45",-23.593531,-46.55986,onibus
950006515,"Av. Brumado De Minas, 496",-23.594387,-46.557446,onibus
950006546,"R. Das Giestas, 31",-23.593662,-46.578873,onibus
950006547,"R. Das Giestas, 188",-23.594455,-46.577666,onibus
950006548,"R. Das Giestas, 201",-23.59462,-46.577271,onibus
950006549,"R. Das Giestas, 362",-23.595387,-46.576237,onibus
950006550,"R. Das Giestas, 425",-23.595713,-46.57576,onibus
950006551,"R. Das Giestas, 605",-23.596441,-46.574619,onibus
950006552,"R. Das Giestas, 636",-23.59646,-46.573856,onibus
950006553,"R. Das Giestas, 869",-23.596197,-46.571835,onibus
950006554,"R. Das Giestas, 888",-23.596292,-46.571663,onibus
950006555,"R. Das Giestas, 1117",-23.596117,-46.569424,onibus
950006556,"R. Das Giestas, 1256",-23.596498,-46.568161,onibus
950006557,"R. Das Giestas, 1307",-23.596661,-46.567616,onibus
950006558,"R. Antenas, 988",-23.603825,-46.555672,onibus
950006559,"R. Antenas, 582",-23.605049,-46.559372,onibus
950006561,"R. Antenas, 230",-23.606134,-46.56266,onibus
950006562,"R. Antenas, 209",-23.606077,-46.562622,onibus
950006563,"Pça. Prof. Mário Bulcão, 351",-23.607878,-46.562531,onibus
950006565,"Pça. Prof. Mário Bulcão, 185",-23.60689,-46.563061,onibus
950006566,"R. Mq. De Santo Amaro, 924",-23.60932,-46.560497,onibus
950006567,"R. Mq. De Santo Amaro, 1136",-23.61035,-46.558773,onibus
950006569,"R. Granito, 114",-23.608639,-46.555016,onibus
950006573,"R. Mata Machado, 497",-23.609016,-46.55727,onibus
950006574,"R. Francisco Rebelo, 863",-23.605787,-46.564053,onibus
950006575,"R. Francisco Rebelo, 734",-23.605146,-46.563023,onibus
950006576,"R. Francisco Rebelo, 623",-23.604685,-46.562054,onibus
950006577,"R. Francisco Rebelo, 540",-23.604269,-46.561386,onibus
950006578,"R. Francisco Rebelo, 289",-23.603214,-46.559296,onibus
950006579,"R. Francisco Rebelo, 200",-23.602698,-46.558575,onibus
950006580,"R. Francisco Rebelo, 65",-23.602173,-46.557384,onibus
950006581,"R. Três Pedras, 628",-23.601666,-46.556958,onibus
950006582,"R. Três Pedras, 445",-23.600176,-46.557018,onibus
950006583,"R. Três Pedras, 410",-23.599827,-46.557098,onibus
950006584,"R. Carovi, 150",-23.598696,-46.558483,onibus
950006585,"R. Br. De Tramandaí, 258",-23.599249,-46.561012,onibus
950006586,"R. Br. De Tramandaí, 293",-23.599482,-46.561218,onibus
950006587,"R. Br. De Tramandaí, 636",-23.601274,-46.563824,onibus
950006588,"R. Br. De Tramandaí, 665",-23.601526,-46.563965,onibus
950006589,"R. Br. De Tramandaí, 857",-23.602695,-46.565578,onibus
950006590,"R. Br. De Tramandaí, 888",-23.602789,-46.565845,onibus
950006593,"R. Dr. Vicente Giacaglini, 1070",-23.604307,-46.568016,onibus
950006594,"R. Dr. Vicente Giacaglini, 567",-23.599937,-46.568695,onibus
950006595,"R. Dr. Vicente Giacaglini, 337",-23.598791,-46.567581,onibus
950006596,"R. Dr. Vicente Giacaglini, 123",-23.598352,-46.565853,onibus
950006597,"R. Baia Grande, 54",-23.596794,-46.571327,onibus
950006598,"R. Baia Grande, 708",-23.60223,-46.570641,onibus
950006600,"R. Das Papoulas, 24",-23.601898,-46.570271,onibus
950006601,"R. Das Papoulas, 100",-23.601908,-46.569771,onibus
950006602,"R. Industrial, 155",-23.601446,-46.568905,onibus
950006613,"R. Pindamonhangaba, 178",-23.587509,-46.587795,onibus
950006615,"R. Ituverava, 444",-23.585238,-46.585716,onibus
950006616,"Av. Zelina, 167",-23.588903,-46.582291,onibus
950006617,"Av. Zelina, 204",-23.589069,-46.582031,onibus
950006618,"Av. Zelina, 444",-23.58942,-46.579678,onibus
950006619,"Av. Zelina, 481",-23.589382,-46.579308,onibus
950006620,"Av. Zelina, 670",-23.589746,-46.577511,onibus
950006621,"Av. Zelina, 843",-23.589901,-46.575886,onibus
950006622,"Av. Zelina, 980",-23.5902,-46.57452,onibus
950006623,"Av. Zelina, 1111",-23.590324,-46.573074,onibus
950006624,"Av. Zelina, 1268",-23.59062,-46.571671,onibus
950006625,"Av. Zelina, 1503",-23.5907,-46.570896,onibus
950006626,"Av. José Da Nóbrega Botelho, 28",-23.591047,-46.569141,onibus
950006627,Av. José Da Nóbrega Botelho,-23.591263,-46.567295,onibus
950006628,"Av. Francisco Falconi, 1066",-23.591904,-46.566563,onibus
950006629,"Av. Francisco Falconi, 1452",-23.593487,-46.562817,onibus
950006630,"R. José Jeraissati, 141",-23.593513,-46.560841,onibus
950006631,"R. José Jeraissati, 142",-23.593517,-46.560753,onibus
950006650,"Av. Francisco Falconi, 1453",-23.593203,-46.562988,onibus
950006651,"Av. Francisco Falconi, 837",-23.591118,-46.566868,onibus
950006652,"Av. Francisco Falconi, 575",-23.587706,-46.568241,onibus
950006653,"Av. Francisco Falconi, 574",-23.587715,-46.568417,onibus
950006654,"Av. Francisco Falconi, 10",-23.58357,-46.568878,onibus
950006655,"Av. Francisco Falconi, 5",-23.583328,-46.568649,onibus
950006674,R. Igaratá,-23.587931,-46.586464,onibus
950006675,"R. Ibitirama, 902",-23.589209,-46.583332,onibus
950006676,"R. Ibitirama, 965",-23.589508,-46.582916,onibus
950006677,"R. Ibitirama, 1106",-23.590462,-46.581886,onibus
950006678,"R. Ibitirama, 1121",-23.59054,-46.581661,onibus
950006679,"R. Ibitirama, 1411",-23.592293,-46.579575,onibus
950006680,"R. Ibitirama, 1412",-23.592331,-46.579627,onibus
950006681,"R. Ibitirama, 1571",-23.593904,-46.57906,onibus
